filename,image_path,mask_path,total_pixels,dominant_label_id,dominant_label_name,background_pix,cribriform_pix,micropapillary_pix,solid_pix,papillary_pix,acinar_pix,lepidic_pix,split
train159_Da106.png,c:\Magisterka\trainset\image\train159_Da106.png,c:\Magisterka\trainset\mask\train159_Da106.mat,1504209,0,background,1089650,0,0,0,0,414559,0,train
train160_Da107.png,c:\Magisterka\trainset\image\train160_Da107.png,c:\Magisterka\trainset\mask\train160_Da107.mat,937584,0,background,660169,0,0,0,0,277415,0,train
train161_Da136.png,c:\Magisterka\trainset\image\train161_Da136.png,c:\Magisterka\trainset\mask\train161_Da136.mat,2481360,0,background,1656518,0,0,0,0,824842,0,train
train162_Da137.png,c:\Magisterka\trainset\image\train162_Da137.png,c:\Magisterka\trainset\mask\train162_Da137.mat,1289688,0,background,743452,0,0,0,0,546236,0,train
train163_Da182.jpg,c:\Magisterka\trainset\image\train163_Da182.jpg,c:\Magisterka\trainset\mask\train163_Da182.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train164_Da208.jpg,c:\Magisterka\trainset\image\train164_Da208.jpg,c:\Magisterka\trainset\mask\train164_Da208.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train165_Da211.jpg,c:\Magisterka\trainset\image\train165_Da211.jpg,c:\Magisterka\trainset\mask\train165_Da211.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train166_Da213.jpg,c:\Magisterka\trainset\image\train166_Da213.jpg,c:\Magisterka\trainset\mask\train166_Da213.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train167_Da259.png,c:\Magisterka\trainset\image\train167_Da259.png,c:\Magisterka\trainset\mask\train167_Da259.mat,1796202,0,background,1105143,0,0,0,0,691059,0,train
train168_Da260.png,c:\Magisterka\trainset\image\train168_Da260.png,c:\Magisterka\trainset\mask\train168_Da260.mat,2953512,0,background,2237610,0,0,0,0,715902,0,train
train169_Da290.png,c:\Magisterka\trainset\image\train169_Da290.png,c:\Magisterka\trainset\mask\train169_Da290.mat,2398000,0,background,1571288,0,0,0,0,826712,0,test
train170_Da302.png,c:\Magisterka\trainset\image\train170_Da302.png,c:\Magisterka\trainset\mask\train170_Da302.mat,2033223,0,background,1496916,0,0,0,0,536307,0,train
train171_Da353.png,c:\Magisterka\trainset\image\train171_Da353.png,c:\Magisterka\trainset\mask\train171_Da353.mat,228649,1,cribriform,108001,120648,0,0,0,0,0,train
train172_Da393.png,c:\Magisterka\trainset\image\train172_Da393.png,c:\Magisterka\trainset\mask\train172_Da393.mat,1021470,0,background,786266,0,0,0,0,235204,0,train
train173_Da394.png,c:\Magisterka\trainset\image\train173_Da394.png,c:\Magisterka\trainset\mask\train173_Da394.mat,4000000,0,background,2692276,0,0,0,0,1307724,0,train
train174_Da441.jpg,c:\Magisterka\trainset\image\train174_Da441.jpg,c:\Magisterka\trainset\mask\train174_Da441.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train175_Da445.png,c:\Magisterka\trainset\image\train175_Da445.png,c:\Magisterka\trainset\mask\train175_Da445.mat,360804,1,cribriform,92100,268704,0,0,0,0,0,val
train176_Da446.png,c:\Magisterka\trainset\image\train176_Da446.png,c:\Magisterka\trainset\mask\train176_Da446.mat,995676,0,background,415485,226275,0,0,0,353916,0,train
train177_Da455.png,c:\Magisterka\trainset\image\train177_Da455.png,c:\Magisterka\trainset\mask\train177_Da455.mat,2358000,0,background,1511304,0,0,0,0,846696,0,train
train178_Da486.png,c:\Magisterka\trainset\image\train178_Da486.png,c:\Magisterka\trainset\mask\train178_Da486.mat,1885428,0,background,1130925,0,0,0,0,754503,0,val
train179_Da563.png,c:\Magisterka\trainset\image\train179_Da563.png,c:\Magisterka\trainset\mask\train179_Da563.mat,2874206,0,background,2217936,0,0,0,0,656270,0,train
train180_Da637.png,c:\Magisterka\trainset\image\train180_Da637.png,c:\Magisterka\trainset\mask\train180_Da637.mat,3774330,0,background,2305037,0,0,0,0,1469293,0,val
train181_Da75.png,c:\Magisterka\trainset\image\train181_Da75.png,c:\Magisterka\trainset\mask\train181_Da75.mat,576816,0,background,364082,0,0,0,0,212734,0,train
train182_Da76.png,c:\Magisterka\trainset\image\train182_Da76.png,c:\Magisterka\trainset\mask\train182_Da76.mat,587169,0,background,406200,0,0,0,0,180969,0,train
train183_Da109.jpg,c:\Magisterka\trainset\image\train183_Da109.jpg,c:\Magisterka\trainset\mask\train183_Da109.mat,366120,0,background,187835,0,0,0,178285,0,0,train
train184_Da110.jpg,c:\Magisterka\trainset\image\train184_Da110.jpg,c:\Magisterka\trainset\mask\train184_Da110.mat,266490,4,papillary,98119,0,0,0,168371,0,0,val
train185_Da136.jpg,c:\Magisterka\trainset\image\train185_Da136.jpg,c:\Magisterka\trainset\mask\train185_Da136.mat,4000000,0,background,2110697,1889303,0,0,0,0,0,test
train186_Da137.jpg,c:\Magisterka\trainset\image\train186_Da137.jpg,c:\Magisterka\trainset\mask\train186_Da137.mat,4000000,0,background,2636601,1363399,0,0,0,0,0,test
train187_Da138.jpg,c:\Magisterka\trainset\image\train187_Da138.jpg,c:\Magisterka\trainset\mask\train187_Da138.mat,3364725,0,background,2685019,679706,0,0,0,0,0,train
train188_Da148.jpg,c:\Magisterka\trainset\image\train188_Da148.jpg,c:\Magisterka\trainset\mask\train188_Da148.mat,619476,4,papillary,166640,0,0,0,452836,0,0,train
train189_Da149.jpg,c:\Magisterka\trainset\image\train189_Da149.jpg,c:\Magisterka\trainset\mask\train189_Da149.mat,839160,4,papillary,182254,0,0,0,656906,0,0,test
train190_Da176.jpg,c:\Magisterka\trainset\image\train190_Da176.jpg,c:\Magisterka\trainset\mask\train190_Da176.mat,1009840,0,background,600682,409158,0,0,0,0,0,train
train191_Da209.jpg,c:\Magisterka\trainset\image\train191_Da209.jpg,c:\Magisterka\trainset\mask\train191_Da209.mat,1573960,0,background,1304227,0,0,0,0,269733,0,test
train192_Da215.jpg,c:\Magisterka\trainset\image\train192_Da215.jpg,c:\Magisterka\trainset\mask\train192_Da215.mat,695145,5,acinar,339085,0,0,0,0,356060,0,train
train193_Da223.jpg,c:\Magisterka\trainset\image\train193_Da223.jpg,c:\Magisterka\trainset\mask\train193_Da223.mat,225171,0,background,127016,0,0,0,0,98155,0,train
train194_Da224.jpg,c:\Magisterka\trainset\image\train194_Da224.jpg,c:\Magisterka\trainset\mask\train194_Da224.mat,253656,4,papillary,124922,0,0,0,128734,0,0,test
train195_Da225.jpg,c:\Magisterka\trainset\image\train195_Da225.jpg,c:\Magisterka\trainset\mask\train195_Da225.mat,756144,0,background,427632,0,0,0,328512,0,0,train
train196_Da264.jpg,c:\Magisterka\trainset\image\train196_Da264.jpg,c:\Magisterka\trainset\mask\train196_Da264.mat,919632,4,papillary,403308,0,10179,0,506145,0,0,train
train197_Da282.jpg,c:\Magisterka\trainset\image\train197_Da282.jpg,c:\Magisterka\trainset\mask\train197_Da282.mat,1457920,0,background,1409345,0,48575,0,0,0,0,train
train198_Da283.jpg,c:\Magisterka\trainset\image\train198_Da283.jpg,c:\Magisterka\trainset\mask\train198_Da283.mat,3535796,0,background,3320796,0,215000,0,0,0,0,train
train199_Da291.jpg,c:\Magisterka\trainset\image\train199_Da291.jpg,c:\Magisterka\trainset\mask\train199_Da291.mat,108861,0,background,71047,0,0,0,0,37814,0,train
train200_Da292.jpg,c:\Magisterka\trainset\image\train200_Da292.jpg,c:\Magisterka\trainset\mask\train200_Da292.mat,777600,0,background,512233,0,0,0,0,265367,0,train
train201_Da293.jpg,c:\Magisterka\trainset\image\train201_Da293.jpg,c:\Magisterka\trainset\mask\train201_Da293.mat,655290,0,background,523079,0,0,0,0,132211,0,train
train202_Da331.jpg,c:\Magisterka\trainset\image\train202_Da331.jpg,c:\Magisterka\trainset\mask\train202_Da331.mat,388320,0,background,265860,0,0,0,0,122460,0,train
train203_Da360.jpg,c:\Magisterka\trainset\image\train203_Da360.jpg,c:\Magisterka\trainset\mask\train203_Da360.mat,68904,0,background,35778,0,33126,0,0,0,0,train
train204_Da363.jpg,c:\Magisterka\trainset\image\train204_Da363.jpg,c:\Magisterka\trainset\mask\train204_Da363.mat,617688,0,background,363511,0,0,0,0,254177,0,train
train205_Da364.jpg,c:\Magisterka\trainset\image\train205_Da364.jpg,c:\Magisterka\trainset\mask\train205_Da364.mat,1148457,5,acinar,560496,0,0,0,0,587961,0,test
train206_Da365.png,c:\Magisterka\trainset\image\train206_Da365.png,c:\Magisterka\trainset\mask\train206_Da365.mat,3352426,0,background,2494850,0,0,0,0,857576,0,val
train207_Da366.jpg,c:\Magisterka\trainset\image\train207_Da366.jpg,c:\Magisterka\trainset\mask\train207_Da366.mat,968206,0,background,660901,0,0,0,0,307305,0,train
train208_Da404.jpg,c:\Magisterka\trainset\image\train208_Da404.jpg,c:\Magisterka\trainset\mask\train208_Da404.mat,992172,0,background,696654,0,0,0,0,295518,0,test
train209_Da406.jpg,c:\Magisterka\trainset\image\train209_Da406.jpg,c:\Magisterka\trainset\mask\train209_Da406.mat,1200420,0,background,820773,0,0,0,0,379647,0,train
train210_Da445.jpg,c:\Magisterka\trainset\image\train210_Da445.jpg,c:\Magisterka\trainset\mask\train210_Da445.mat,3614950,0,background,2832088,0,0,0,0,782862,0,train
train211_Da529.jpg,c:\Magisterka\trainset\image\train211_Da529.jpg,c:\Magisterka\trainset\mask\train211_Da529.mat,921861,0,background,548802,0,95923,0,277136,0,0,train
train212_Da560.jpg,c:\Magisterka\trainset\image\train212_Da560.jpg,c:\Magisterka\trainset\mask\train212_Da560.mat,224532,0,background,153994,0,70538,0,0,0,0,train
train213_Da562.jpg,c:\Magisterka\trainset\image\train213_Da562.jpg,c:\Magisterka\trainset\mask\train213_Da562.mat,487134,0,background,354704,0,132430,0,0,0,0,test
train214_Da563.jpg,c:\Magisterka\trainset\image\train214_Da563.jpg,c:\Magisterka\trainset\mask\train214_Da563.mat,813148,0,background,429348,0,73016,0,310784,0,0,train
train215_Da564.jpg,c:\Magisterka\trainset\image\train215_Da564.jpg,c:\Magisterka\trainset\mask\train215_Da564.mat,674556,0,background,517045,0,61733,0,95778,0,0,train
train216_Da602.jpg,c:\Magisterka\trainset\image\train216_Da602.jpg,c:\Magisterka\trainset\mask\train216_Da602.mat,859275,0,background,710441,0,148834,0,0,0,0,train
train217_Da97.jpg,c:\Magisterka\trainset\image\train217_Da97.jpg,c:\Magisterka\trainset\mask\train217_Da97.mat,715050,0,background,485977,229073,0,0,0,0,0,test
train218_Da169.png,c:\Magisterka\trainset\image\train218_Da169.png,c:\Magisterka\trainset\mask\train218_Da169.mat,1325044,3,solid,282136,0,0,1042908,0,0,0,train
train219_Da202.png,c:\Magisterka\trainset\image\train219_Da202.png,c:\Magisterka\trainset\mask\train219_Da202.mat,2078000,3,solid,288071,0,0,1789929,0,0,0,train
train220_Da324.png,c:\Magisterka\trainset\image\train220_Da324.png,c:\Magisterka\trainset\mask\train220_Da324.mat,331194,0,background,201625,129569,0,0,0,0,0,val
train221_Da454.png,c:\Magisterka\trainset\image\train221_Da454.png,c:\Magisterka\trainset\mask\train221_Da454.mat,1701538,0,background,1128538,0,0,0,0,573000,0,val
train222_Da473.png,c:\Magisterka\trainset\image\train222_Da473.png,c:\Magisterka\trainset\mask\train222_Da473.mat,3924360,3,solid,691466,0,0,3232894,0,0,0,train
train223_Da655.jpg,c:\Magisterka\trainset\image\train223_Da655.jpg,c:\Magisterka\trainset\mask\train223_Da655.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train224_Da746.jpg,c:\Magisterka\trainset\image\train224_Da746.jpg,c:\Magisterka\trainset\mask\train224_Da746.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train225_Da776.jpg,c:\Magisterka\trainset\image\train225_Da776.jpg,c:\Magisterka\trainset\mask\train225_Da776.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train226_Da802.jpg,c:\Magisterka\trainset\image\train226_Da802.jpg,c:\Magisterka\trainset\mask\train226_Da802.mat,4000000,0,background,4000000,0,0,0,0,0,0,test
train227_Da114.png,c:\Magisterka\trainset\image\train227_Da114.png,c:\Magisterka\trainset\mask\train227_Da114.mat,1804134,0,background,1321473,0,0,0,0,482661,0,train
train228_Da172.png,c:\Magisterka\trainset\image\train228_Da172.png,c:\Magisterka\trainset\mask\train228_Da172.mat,412716,1,cribriform,54860,357856,0,0,0,0,0,train
train229_Da173.png,c:\Magisterka\trainset\image\train229_Da173.png,c:\Magisterka\trainset\mask\train229_Da173.mat,631274,1,cribriform,202351,428923,0,0,0,0,0,train
train230_Da214.png,c:\Magisterka\trainset\image\train230_Da214.png,c:\Magisterka\trainset\mask\train230_Da214.mat,1947708,1,cribriform,316053,1631655,0,0,0,0,0,train
train231_Da215.png,c:\Magisterka\trainset\image\train231_Da215.png,c:\Magisterka\trainset\mask\train231_Da215.mat,2013006,1,cribriform,469341,1434865,0,108800,0,0,0,train
train232_Da216.png,c:\Magisterka\trainset\image\train232_Da216.png,c:\Magisterka\trainset\mask\train232_Da216.mat,936096,0,background,465138,286602,0,184356,0,0,0,train
train233_Da217.png,c:\Magisterka\trainset\image\train233_Da217.png,c:\Magisterka\trainset\mask\train233_Da217.mat,468789,1,cribriform,131346,337443,0,0,0,0,0,train
train234_Da218.png,c:\Magisterka\trainset\image\train234_Da218.png,c:\Magisterka\trainset\mask\train234_Da218.mat,566808,0,background,483974,0,0,0,0,82834,0,test
train235_Da219.png,c:\Magisterka\trainset\image\train235_Da219.png,c:\Magisterka\trainset\mask\train235_Da219.mat,1179468,0,background,982784,0,0,0,0,196684,0,train
train236_Da234.png,c:\Magisterka\trainset\image\train236_Da234.png,c:\Magisterka\trainset\mask\train236_Da234.mat,304612,1,cribriform,108001,196611,0,0,0,0,0,test
train237_Da235.png,c:\Magisterka\trainset\image\train237_Da235.png,c:\Magisterka\trainset\mask\train237_Da235.mat,691377,1,cribriform,281254,410123,0,0,0,0,0,train
train238_Da236.png,c:\Magisterka\trainset\image\train238_Da236.png,c:\Magisterka\trainset\mask\train238_Da236.mat,1532000,1,cribriform,365784,1166216,0,0,0,0,0,train
train239_Da327.png,c:\Magisterka\trainset\image\train239_Da327.png,c:\Magisterka\trainset\mask\train239_Da327.mat,693158,0,background,496873,0,0,0,0,196285,0,val
train240_Da433.png,c:\Magisterka\trainset\image\train240_Da433.png,c:\Magisterka\trainset\mask\train240_Da433.mat,3614000,3,solid,1290546,0,0,2323454,0,0,0,train
train241_Da453.png,c:\Magisterka\trainset\image\train241_Da453.png,c:\Magisterka\trainset\mask\train241_Da453.mat,1561662,3,solid,176110,0,0,1385552,0,0,0,train
train242_Da1030.jpg,c:\Magisterka\trainset\image\train242_Da1030.jpg,c:\Magisterka\trainset\mask\train242_Da1030.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train243_Da381.png,c:\Magisterka\trainset\image\train243_Da381.png,c:\Magisterka\trainset\mask\train243_Da381.mat,2296000,0,background,1911590,0,0,0,0,384410,0,train
train244_Da382.png,c:\Magisterka\trainset\image\train244_Da382.png,c:\Magisterka\trainset\mask\train244_Da382.mat,1740222,0,background,1472336,0,0,0,0,267886,0,test
train245_Da414.png,c:\Magisterka\trainset\image\train245_Da414.png,c:\Magisterka\trainset\mask\train245_Da414.mat,496790,0,background,411891,0,0,0,0,84899,0,train
train246_Da425.png,c:\Magisterka\trainset\image\train246_Da425.png,c:\Magisterka\trainset\mask\train246_Da425.mat,1921050,3,solid,717483,0,0,1203567,0,0,0,train
train247_Da458.png,c:\Magisterka\trainset\image\train247_Da458.png,c:\Magisterka\trainset\mask\train247_Da458.mat,2144000,0,background,1366579,0,0,777421,0,0,0,train
train248_Da459.png,c:\Magisterka\trainset\image\train248_Da459.png,c:\Magisterka\trainset\mask\train248_Da459.mat,3896000,3,solid,1599132,0,0,2296868,0,0,0,test
train249_Da460.png,c:\Magisterka\trainset\image\train249_Da460.png,c:\Magisterka\trainset\mask\train249_Da460.mat,4000000,0,background,2533949,0,0,1466051,0,0,0,train
train250_Da482.png,c:\Magisterka\trainset\image\train250_Da482.png,c:\Magisterka\trainset\mask\train250_Da482.mat,2750316,0,background,2380440,0,0,0,0,369876,0,train
train251_Da483.png,c:\Magisterka\trainset\image\train251_Da483.png,c:\Magisterka\trainset\mask\train251_Da483.mat,1657278,0,background,1403760,0,0,0,0,253518,0,train
train252_Da492.png,c:\Magisterka\trainset\image\train252_Da492.png,c:\Magisterka\trainset\mask\train252_Da492.mat,3038000,0,background,2387395,0,0,650605,0,0,0,train
train253_Da493.png,c:\Magisterka\trainset\image\train253_Da493.png,c:\Magisterka\trainset\mask\train253_Da493.mat,4000000,0,background,2103515,0,0,1896485,0,0,0,train
train254_Da494.png,c:\Magisterka\trainset\image\train254_Da494.png,c:\Magisterka\trainset\mask\train254_Da494.mat,4000000,3,solid,1882659,0,0,2117341,0,0,0,train
train255_Da495.png,c:\Magisterka\trainset\image\train255_Da495.png,c:\Magisterka\trainset\mask\train255_Da495.mat,1034113,0,background,732342,0,0,301771,0,0,0,train
train256_Da501.png,c:\Magisterka\trainset\image\train256_Da501.png,c:\Magisterka\trainset\mask\train256_Da501.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train257_Da516.png,c:\Magisterka\trainset\image\train257_Da516.png,c:\Magisterka\trainset\mask\train257_Da516.mat,2111664,0,background,1819910,0,0,0,0,291754,0,train
train258_Da517.png,c:\Magisterka\trainset\image\train258_Da517.png,c:\Magisterka\trainset\mask\train258_Da517.mat,2265700,0,background,1845818,0,0,0,0,419882,0,train
train259_Da527.png,c:\Magisterka\trainset\image\train259_Da527.png,c:\Magisterka\trainset\mask\train259_Da527.mat,3512000,0,background,2551580,0,0,960420,0,0,0,train
train260_Da528.png,c:\Magisterka\trainset\image\train260_Da528.png,c:\Magisterka\trainset\mask\train260_Da528.mat,2338885,3,solid,947309,0,0,1391576,0,0,0,val
train261_Da555.png,c:\Magisterka\trainset\image\train261_Da555.png,c:\Magisterka\trainset\mask\train261_Da555.mat,1724708,0,background,1185813,513305,0,25590,0,0,0,val
train262_Da590.png,c:\Magisterka\trainset\image\train262_Da590.png,c:\Magisterka\trainset\mask\train262_Da590.mat,391685,0,background,313439,78246,0,0,0,0,0,test
train263_Da691.png,c:\Magisterka\trainset\image\train263_Da691.png,c:\Magisterka\trainset\mask\train263_Da691.mat,1274325,3,solid,538694,0,0,592287,0,143344,0,val
train264_Da723.png,c:\Magisterka\trainset\image\train264_Da723.png,c:\Magisterka\trainset\mask\train264_Da723.mat,1031625,3,solid,408020,0,0,623605,0,0,0,test
train265_Da148.png,c:\Magisterka\trainset\image\train265_Da148.png,c:\Magisterka\trainset\mask\train265_Da148.mat,1882000,0,background,1219958,0,23707,0,0,638335,0,val
train266_Da178.png,c:\Magisterka\trainset\image\train266_Da178.png,c:\Magisterka\trainset\mask\train266_Da178.mat,2024000,0,background,1351916,0,0,0,0,672084,0,test
train267_Da179.png,c:\Magisterka\trainset\image\train267_Da179.png,c:\Magisterka\trainset\mask\train267_Da179.mat,592675,0,background,466994,0,0,0,0,125681,0,val
train268_Da180.png,c:\Magisterka\trainset\image\train268_Da180.png,c:\Magisterka\trainset\mask\train268_Da180.mat,956376,0,background,672562,133526,0,0,0,150288,0,train
train269_Da197.png,c:\Magisterka\trainset\image\train269_Da197.png,c:\Magisterka\trainset\mask\train269_Da197.mat,265335,0,background,150483,0,0,0,0,114852,0,train
train270_Da102.png,c:\Magisterka\trainset\image\train270_Da102.png,c:\Magisterka\trainset\mask\train270_Da102.mat,4000000,0,background,4000000,0,0,0,0,0,0,train
train271_Da111.png,c:\Magisterka\trainset\image\train271_Da111.png,c:\Magisterka\trainset\mask\train271_Da111.mat,740364,0,background,494778,0,66244,0,179342,0,0,train
train272_Da132.png,c:\Magisterka\trainset\image\train272_Da132.png,c:\Magisterka\trainset\mask\train272_Da132.mat,241512,0,background,140318,0,101194,0,0,0,0,train
train273_Da133.png,c:\Magisterka\trainset\image\train273_Da133.png,c:\Magisterka\trainset\mask\train273_Da133.mat,390400,4,papillary,145218,0,78227,0,166955,0,0,train
train274_Da134.png,c:\Magisterka\trainset\image\train274_Da134.png,c:\Magisterka\trainset\mask\train274_Da134.mat,891480,4,papillary,326868,0,74260,0,490352,0,0,train
train275_Da135.png,c:\Magisterka\trainset\image\train275_Da135.png,c:\Magisterka\trainset\mask\train275_Da135.mat,1642680,4,papillary,547062,0,235153,0,828138,32327,0,train
train276_Da137.png,c:\Magisterka\trainset\image\train276_Da137.png,c:\Magisterka\trainset\mask\train276_Da137.mat,151639,0,background,90912,0,60727,0,0,0,0,train
train277_Da149.png,c:\Magisterka\trainset\image\train277_Da149.png,c:\Magisterka\trainset\mask\train277_Da149.mat,1978881,6,lepidic,768337,0,0,0,0,0,1210544,train
train278_Da161.png,c:\Magisterka\trainset\image\train278_Da161.png,c:\Magisterka\trainset\mask\train278_Da161.mat,795158,4,papillary,262567,0,40929,0,491662,0,0,train
train279_Da162.png,c:\Magisterka\trainset\image\train279_Da162.png,c:\Magisterka\trainset\mask\train279_Da162.mat,2776396,4,papillary,1102877,0,343787,0,1329732,0,0,train
train280_Da164.png,c:\Magisterka\trainset\image\train280_Da164.png,c:\Magisterka\trainset\mask\train280_Da164.mat,305976,0,background,167403,0,69472,0,69101,0,0,train
train281_Da172.png,c:\Magisterka\trainset\image\train281_Da172.png,c:\Magisterka\trainset\mask\train281_Da172.mat,413644,6,lepidic,181674,0,0,0,0,0,231970,val
train282_Da173.png,c:\Magisterka\trainset\image\train282_Da173.png,c:\Magisterka\trainset\mask\train282_Da173.mat,2790000,6,lepidic,933642,0,0,0,0,0,1856358,train
train283_Da182.png,c:\Magisterka\trainset\image\train283_Da182.png,c:\Magisterka\trainset\mask\train283_Da182.mat,1456000,4,papillary,326431,0,158277,0,971292,0,0,train
train284_Da186.png,c:\Magisterka\trainset\image\train284_Da186.png,c:\Magisterka\trainset\mask\train284_Da186.mat,489753,4,papillary,200592,0,27784,0,261377,0,0,val
train285_Da187.png,c:\Magisterka\trainset\image\train285_Da187.png,c:\Magisterka\trainset\mask\train285_Da187.mat,557440,0,background,284335,0,273105,0,0,0,0,train
train286_Da188.png,c:\Magisterka\trainset\image\train286_Da188.png,c:\Magisterka\trainset\mask\train286_Da188.mat,222950,2,micropapillary,71108,0,151842,0,0,0,0,train
train287_Da189.png,c:\Magisterka\trainset\image\train287_Da189.png,c:\Magisterka\trainset\mask\train287_Da189.mat,307671,2,micropapillary,135347,0,172324,0,0,0,0,train
train288_Da208.png,c:\Magisterka\trainset\image\train288_Da208.png,c:\Magisterka\trainset\mask\train288_Da208.mat,618660,4,papillary,220240,0,92871,0,305549,0,0,test
train289_Da226.png,c:\Magisterka\trainset\image\train289_Da226.png,c:\Magisterka\trainset\mask\train289_Da226.mat,2308000,3,solid,185205,0,0,2122795,0,0,0,train
train290_Da227.png,c:\Magisterka\trainset\image\train290_Da227.png,c:\Magisterka\trainset\mask\train290_Da227.mat,2754000,3,solid,559722,0,0,2194278,0,0,0,train
train291_Da230.png,c:\Magisterka\trainset\image\train291_Da230.png,c:\Magisterka\trainset\mask\train291_Da230.mat,244860,0,background,137628,0,26156,0,81076,0,0,test
train292_Da231.png,c:\Magisterka\trainset\image\train292_Da231.png,c:\Magisterka\trainset\mask\train292_Da231.mat,1709295,4,papillary,519656,0,178368,0,1011271,0,0,train
train293_Da232.png,c:\Magisterka\trainset\image\train293_Da232.png,c:\Magisterka\trainset\mask\train293_Da232.mat,1309748,4,papillary,400207,0,112725,0,796816,0,0,test
train294_Da233.png,c:\Magisterka\trainset\image\train294_Da233.png,c:\Magisterka\trainset\mask\train294_Da233.mat,1656732,4,papillary,612817,0,185437,0,858478,0,0,train
train295_Da254.png,c:\Magisterka\trainset\image\train295_Da254.png,c:\Magisterka\trainset\mask\train295_Da254.mat,406528,0,background,268421,0,138107,0,0,0,0,test
train296_Da255.png,c:\Magisterka\trainset\image\train296_Da255.png,c:\Magisterka\trainset\mask\train296_Da255.mat,569595,4,papillary,248137,0,34531,0,286927,0,0,train
train297_Da256.png,c:\Magisterka\trainset\image\train297_Da256.png,c:\Magisterka\trainset\mask\train297_Da256.mat,1408000,4,papillary,586347,0,174134,0,647519,0,0,train
train298_Da258.png,c:\Magisterka\trainset\image\train298_Da258.png,c:\Magisterka\trainset\mask\train298_Da258.mat,203399,0,background,79673,0,68045,0,55681,0,0,train
train299_Da259.png,c:\Magisterka\trainset\image\train299_Da259.png,c:\Magisterka\trainset\mask\train299_Da259.mat,611310,0,background,308407,0,209655,0,93248,0,0,train
train300_Da260.png,c:\Magisterka\trainset\image\train300_Da260.png,c:\Magisterka\trainset\mask\train300_Da260.mat,90306,0,background,52796,0,37510,0,0,0,0,train
train301_Da279.png,c:\Magisterka\trainset\image\train301_Da279.png,c:\Magisterka\trainset\mask\train301_Da279.mat,1057100,2,micropapillary,252674,0,804426,0,0,0,0,train
train302_Da280.png,c:\Magisterka\trainset\image\train302_Da280.png,c:\Magisterka\trainset\mask\train302_Da280.mat,1388000,2,micropapillary,246956,0,1141044,0,0,0,0,train
train303_Da281.png,c:\Magisterka\trainset\image\train303_Da281.png,c:\Magisterka\trainset\mask\train303_Da281.mat,250494,0,background,135746,0,72410,0,42338,0,0,test
train304_Da282.png,c:\Magisterka\trainset\image\train304_Da282.png,c:\Magisterka\trainset\mask\train304_Da282.mat,188111,4,papillary,55995,0,38899,0,93217,0,0,train
train305_Da283.png,c:\Magisterka\trainset\image\train305_Da283.png,c:\Magisterka\trainset\mask\train305_Da283.mat,119250,0,background,68550,0,50700,0,0,0,0,train
train306_Da306.png,c:\Magisterka\trainset\image\train306_Da306.png,c:\Magisterka\trainset\mask\train306_Da306.mat,758100,4,papillary,216113,0,30213,0,511774,0,0,val
train307_Da323.png,c:\Magisterka\trainset\image\train307_Da323.png,c:\Magisterka\trainset\mask\train307_Da323.mat,487743,1,cribriform,158911,328832,0,0,0,0,0,train
train308_Da370.png,c:\Magisterka\trainset\image\train308_Da370.png,c:\Magisterka\trainset\mask\train308_Da370.mat,2041468,0,background,1109339,0,0,932129,0,0,0,val
train309_Da373.png,c:\Magisterka\trainset\image\train309_Da373.png,c:\Magisterka\trainset\mask\train309_Da373.mat,3532490,3,solid,1030369,0,0,2502121,0,0,0,train
train310_Da416.png,c:\Magisterka\trainset\image\train310_Da416.png,c:\Magisterka\trainset\mask\train310_Da416.mat,434150,0,background,286790,0,0,0,0,147360,0,train
train311_Da417.png,c:\Magisterka\trainset\image\train311_Da417.png,c:\Magisterka\trainset\mask\train311_Da417.mat,783954,0,background,545752,140605,0,0,0,97597,0,train
train312_Da448.png,c:\Magisterka\trainset\image\train312_Da448.png,c:\Magisterka\trainset\mask\train312_Da448.mat,288666,0,background,155084,0,0,0,0,133582,0,train
train313_Da472.png,c:\Magisterka\trainset\image\train313_Da472.png,c:\Magisterka\trainset\mask\train313_Da472.mat,1975472,3,solid,476909,0,0,1498563,0,0,0,val
train314_Da172.png,c:\Magisterka\trainset\image\train314_Da172.png,c:\Magisterka\trainset\mask\train314_Da172.mat,880892,0,background,636306,111661,0,0,0,132925,0,train
train315_Da173.png,c:\Magisterka\trainset\image\train315_Da173.png,c:\Magisterka\trainset\mask\train315_Da173.mat,269685,0,background,156957,112728,0,0,0,0,0,val
train316_Da175.png,c:\Magisterka\trainset\image\train316_Da175.png,c:\Magisterka\trainset\mask\train316_Da175.mat,2311020,0,background,1367226,0,0,943794,0,0,0,val
train317_Da199.png,c:\Magisterka\trainset\image\train317_Da199.png,c:\Magisterka\trainset\mask\train317_Da199.mat,549600,0,background,274191,217037,0,0,0,58372,0,test
